position,title,query,snippet_highlighted_words,rich_snippet_list,snippet,link
19,Outerwear & Jackets for Women - Costco Wholesale,women Jackets & Coats,"['Outerwear', 'Jackets', 'Women', 'Outerwear', 'Jackets', 'Women']",[],Find a great collection of Outerwear & Jackets for Women at Costco. Enjoy low warehouse prices on name-brand Outerwear & Jackets for Women products.,https://www.costco.com/womens-outerwear.html
20,Women's Designer Coats & Jackets - Michael Kors,women Jackets & Coats,"[""women's"", 'coats', 'jackets', ""women's jacket""]",[],"Explore women's designer coats and jackets from Michael Kors. Whether you're looking for something lighter for spring, or warm women's jacket we've got it ...",https://www.michaelkors.com/women/clothing/jackets-coats/_/N-28eo
21,Shop jackets & coats for women online - Esprit,women Jackets & Coats,"[""women's jackets & coats""]",[],Order beautiful women's jackets & coats from the latest ESPRIT collection ✓ latest trends ✓ huge selection ✓ free returns ✓ 3% Friends bonus.,https://www.esprit.eu/womenswear/clothes/jackets-coats
22,Jackets & Coats for Women - Hush,women Jackets & Coats,"['outerwear', 'Jackets & Coats']",[],"From lightweight, quilted styles to something more heavy-duty, these outerwear heroes are ready for whatever the season has in store. Clothing; Jackets & Coats ...",https://www.hush-uk.com/clothing/jackets-coats
23,Women's Jackets | Coats & Jackets For Ladies - McElhinneys,women Jackets & Coats,"[""women's jackets"", 'coats', 'coats']",[],"Discover our large range of women's jackets and coats today! From blazers to parkas and trench coats, get your extra layer of warmth, comfort and style with ...",https://www.mcelhinneys.com/collections/womens-coats-jackets
24,"Women's Coats, Jackets & Blazers | The Bay Canada",women Jackets & Coats,"[""Women's Coats"", 'Jackets', ""Women's Coats"", 'Jackets']",[],"Shop Women's Coats, Jackets & Blazers on The Bay. Shop our amazing collection of Women's Coats, Jackets & Blazers online and get FREE shipping for all ...",https://www.thebay.com/c/women/womens-clothing/coats--jackets-blazers
25,Women's Coats & Jackets | Lands' End,women Jackets & Coats,"[""women's"", 'coats', 'jackets']",[],Stylish and weatherproof women's winter coats and jackets with 100% satisfaction guaranteed or your money back. Easy online ordering and free exchanges.,https://www.landsend.co.uk/Women/Coats_Jackets/ix-11299
26,Women's Coats & Jackets - GUESS,women Jackets & Coats,"[""women's outerwear"", 'jackets', 'jackets']",[],"Shop women's outerwear, including denim jackets, vests, faux-leather jackets, moto and more. Free shipping and free in-store returns.",https://www.guess.com/us/en/women/apparel/jackets-and-coats/view-all
27,Women's Coats & Jackets - Boohoo,women Jackets & Coats,"[""women's coats"", 'jackets']",[],Update your closet with fire women's coats & jackets from boohoo USA. Shop our range of cozy pieces perfect for adding to any winter look!,https://us.boohoo.com/womens/coats-jackets
28,Women's Coats & Jackets | French Connection US,women Jackets & Coats,"['Coats', 'Jackets', 'Coats', 'Coats', 'Jackets', 'Coats', 'Coats', 'Jackets', 'outerwear']",[],All Coats Blazers Leather Jackets Puffer Coats Faux Fur Coats Denim Jackets Wool Coats Sale Coats & Jackets Complete every outfit with stylish outerwear ...,https://usa.frenchconnection.com/collections/womens-coats-and-jackets
29,Womens Jackets & Coats - Pure Collection,women Jackets & Coats,['womens jackets & coats'],[],Shop our vast range of beautiful womens jackets & coats from blazers to linen jackets and denim jackets. FREE Delivery Options!,https://www.purecollection.com/womens/jackets-and-coats
30,Women's Jackets & Coats | Scotch & Soda Official Webstore,women Jackets & Coats,"[""women's coats"", 'jackets', 'coats']",[],"Shop our collection Scotch & Soda women's coats and jackets, from cosy winter wool coats to leather bikers and bombers suitable for all occasions.",https://www.scotch-soda.com/global/en/women/clothing/jackets-coats
31,Women's Coats & Jackets | Lands' End,women Jackets & Coats,"[""women's coats"", 'jackets', ""women's outerwear"", 'coats']",[],"Shop women's coats and jackets at Lands' End. Free shipping available. View our full women's outerwear collection of rain, winter and lightweight coats.",https://www.landsend.com/shop/womens-coats-jackets-outerwear/S-xfi-xez-y5c-xhi-xec
32,SALE | Women's Jackets & Coats | Shop Online | H&M IN,women Jackets & Coats,"['jackets', 'coats', 'women', 'coat']",[],Discover our sale section with loads of gorgeous jackets and coats for women to choose from. Find your new favorite coat at an affordable price and create ...,https://www2.hm.com/en_in/sale/women/jackets-coats.html
33,Women's Jackets & Coats - Chico's,women Jackets & Coats,"[""women's jackets"", 'coats']",[],"From leather to denim and everything in between, Chico's offers a great selection of women's jackets, coats & blazers. Free shipping on qualifying orders.",https://www.chicos.com/store/category/jackets+26+coats/cat40001/
34,Women's Jackets & Coats | Casual Wear and Workwear,women Jackets & Coats,"[""Women's Jackets & coats""]",[],Explore MARCS' selection of Women's Jackets & coats. Celebrating iconic design with personality. Shop online at the MARCS official online store: ...,https://www.marcs.com.au/women/clothing/jackets-and-coats
35,Women's Coats & Jackets - Lululemon,women Jackets & Coats,"['jackets', ""Women's Coats"", 'Jackets']",[],"Whether you're traveling to the studio or training for a 10K, our jackets + hoodies have your back. As always, shipping is free. ... Women's Coats & Jackets ...",https://shop.lululemon.com/c/jackets-and-hoodies-jackets/_/N-8s2
36,Shop Women's Coats & jackets | Quality Outerwear - ARKET,women Jackets & Coats,"[""women's coats"", 'jackets']",[],"With timeless designs and reclaimed materials, women's coats & jackets at ARKET consist of a variety of sustainable classics made for effortless everyday ...",https://www.arket.com/en_gbp/women/coats-and-jackets.html
37,Women's Outerwear: Jackets & Coats for Women - LOFT,women Jackets & Coats,"['outerwear', ""women's coats"", 'jackets', ""women's outerwear"", 'coats', 'jackets']",[],"Shop outerwear from LOFT for stylish women's coats and jackets. Find chic women's outerwear, warm coats, trendy shirt jackets and more you'll love today!",https://www.loft.com/jackets-blazers/catl000018
38,"Women's Jackets, Coats, & Blazers - Sundance Catalog",women Jackets & Coats,"[""Women's Coats"", 'Jackets', 'coat', 'jacket']",[],Shop Women's Coats & Jackets at Sundance. Add a layer of warmth and elegance with a coat or jacket that speaks to your free-spirited style.,https://www.sundancecatalog.com/category/womens+clothing/jackets+coats.do
39,Women's Coats & Women's Jackets | JD Sports UK,women Jackets & Coats,"[""Women's Coats"", ""Women's Jackets""]",[],"Shop our range of Women's Coats & Women's Jackets online at JD Sports ✓Free Standard Delivery Over £70 ✓10% Student Discount ✓Buy Now, Pay Later.",https://www.jdsports.co.uk/women/womens-clothing/jackets/
40,Jackets & Coats - Women's Sale - New Look,women Jackets & Coats,"[""women's outerwear"", 'jackets', 'coats']",[],Discover New Look's sale range of women's outerwear and find staple leather and denim jackets to practical parkas and duster coats. Free delivery available.,https://www.newlook.com/row/womens/sale/clothing/jacket-coats/c/row-womens-sale-clothing-jackets-coats
41,Women's Jackets | Outerwear - ONLY,women Jackets & Coats,"['jacket', 'coat', ""women's"", 'jackets']",[],"Complete your look with a cool jacket or coat! Shop women's leather, denim, quilted, woolen & other jackets at ONLY.",https://www.only.com/en-de/womens-fashion/jackets-coats
42,Buy Ladies Jackets & Coats Online - Women - Superbalist,women Jackets & Coats,"[""Women's Jackets & Coats""]",[],"Women's Jackets & Coats. TRENCH COATS, BOMBERS, PARKAS + PUFFER JACKETS. Put those winter woes away with our selection of outerwear that'll keep ...",https://superbalist.com/browse/women/jackets-coats
43,"Women's Jackets & Coats | Blazers, Puffers, Coats & more",women Jackets & Coats,"[""Women's"", 'Jackets', 'jackets', 'jackets', 'coats']",[],"Women's Blazers & Jackets. The blazers and jackets you need. Shop DECJUBA blazers, jackets, coats, puffers & more. Filter. Best Sellers, New Arrivals ...",https://www.decjuba.com.au/collections/womens-jackets-coats
44,Women's Jackets and Coats Collection 2022 | Benetton,women Jackets & Coats,"['Jackets', 'coats', 'coats', 'women', 'outerwear']",[],"Jackets, coats and puffer coats for women in many colors and materials. From the warmest to the lightest, find the right outerwear for you.",https://us.benetton.com/coats-jackets-women/
45,"women's jackets, down jackets and coats online - YOOX",women Jackets & Coats,"['Women Coats', 'Jackets']",[],"Women Coats & Jackets from the best designers on YOOX. Discover our wide array of products and shop online: easy, quick returns and secure payment!",https://www.yoox.com/us/women/shoponline/coats%20&%20jackets_mc
46,"Women's Jackets, Coats & Vests - Sport Chek",women Jackets & Coats,"[""Women's"", 'jackets', 'jackets', 'outerwear']",[],"Shop all the top Women's Winter, Spring and Rain jackets online at SportChek.ca and compare against a large variety of jackets and outerwear perfect for your ...",https://www.sportchek.ca/categories/women/womens-jackets-coats-vests.html
47,Women's Jackets and Coats Collection 2022 | Benetton,women Jackets & Coats,"['Jackets', 'coats', 'coats', 'women', 'outerwear']",[],"Jackets, coats and puffer coats for women in many colors and materials. From the warmest to the lightest, find the right outerwear for you.",https://ie.benetton.com/coats-jackets-women/
48,"Women's Coats, Jackets & Waistcoats for sale | eBay",women Jackets & Coats,"[""Women's Coats"", 'Jackets']",[],"Buy Women's Coats, Jackets & Waistcoats and get the best deals at the lowest prices on eBay! Great Savings & Free Delivery / Collection on many items.",https://www.ebay.co.uk/b/Womens-Coats-Jackets-Waistcoats/63862/bn_661673
49,Women's Jackets & Coats | Rivers Australia,women Jackets & Coats,"[""Women's Jackets & Coats""]",[],Shop the latest Winter Women's Jackets & Coats from Rivers. From Puffers & Parkas to Suede & Leather Look. Sizes 8-22. Free delivery over $100.,https://www.rivers.com.au/clothing/outerwear/womens-outerwear
50,Women's Outerwear | Outerwear online - NA-KD,women Jackets & Coats,"['coats', 'jackets', 'jacket', 'coat', 'coats']",[],Choosing the perfect coats and jackets. Getting the right jacket or coat can be hard. But at NA-KD we aim to make it super easy. Our coats and ...,https://www.na-kd.com/en/category/outerwear
51,"Women's Jackets & Coats - Rain, Snow, etc. | Steep & Cheap",women Jackets & Coats,"[""women's jackets"", 'coats', 'jackets']",[],"Steep & Cheap has great deals and an amazing selection of women's jackets and coats. Find warm jackets from The North Face, Arc'teryx, Patagonia and more.",https://www.steepandcheap.com/womens-jackets
52,Women's Coats & Jackets - COS,women Jackets & Coats,"['coats', 'jackets']",[],"From raincoats and parkas to blazers and tailored designs, our coats and jackets have got you covered for every eventuality. Find your go-to style at COS.",https://www.cos.com/en/women/coats-and-jackets.html
53,Women's Jackets | PULL&BEAR,women Jackets & Coats,"[""Women's Jackets"", 'jacket']",[],"Women's Jackets. The same question every year: What's the most fashionable jacket this season? Well, we've got good news. The current fashion trend is ...",https://www.pullandbear.com/fi/woman/clothing/coats-and-jackets-n6555
54,Women's Jackets & Coats | Abercrombie & Fitch,women Jackets & Coats,"['jackets', 'womens', 'Jacket', 'outerwear']",[],"Our jackets are perfect for an evening stroll or walk around town. From the ever popular womens Faux Leather Jacket to a chic Drapey Blazer, A&F outerwear keeps ...",https://www.abercrombie.com/shop/wd/womens-coats-and-jackets
55,Womens Outerwear - Womens Overcoats | Hollister Co.,women Jackets & Coats,"['womens outerwear', 'womens', 'outerwear', 'womens', 'coats', 'jackets']",[],"Shop the womens outerwear collection at Hollister. Shop womens casual outerwear, including womens overcoats, coats & jackets. Find yours here.",https://www.hollisterco.com/shop/uk/womens-jackets-and-coats
56,Women's Coats And Jackets | RESERVED,women Jackets & Coats,"[""women's jackets"", 'coats']",[],A new collection of women's jackets and coats ideal for spring and summer. Check out the offer by Reserved.,https://www.reserved.com/gb/en/woman/clothes/outerwear
57,Women's Coats & Jackets | All Styles | George at ASDA,women Jackets & Coats,"['coats', 'coats', 'jackets', 'jackets', ""women's coats"", 'jackets']",[],"From trench coats and longline coats to puffer jackets and lightweight padded jackets, discover the latest trends with our women's coats & jackets range.","https://direct.asda.com/george/women/coats-jackets/D1M1G20C6,default,sc.html"
58,Women's Outerwear | Online Sale | ZARA United States,women Jackets & Coats,"['JACKET', 'Outerwear', 'Women', 'COAT', 'COAT']",[],WATER REPELLENT PUFFER JACKET. 69.99 USD · Outerwear for Women to Complete Every Outfit · WATER AND WIND PROTECTION HOODED DOWN COAT · JACQUARD COAT LIMITED ...,https://www.zara.com/us/en/woman-outerwear-l1184.html
59,High-Quality Women's Jackets & Coats - Pendleton,women Jackets & Coats,"[""Women's Jackets & Coats""]",[],Women's Jackets & Coats · WOMEN'S ANGELICA BERBER FLEECE JACKET IN NAVY CARICO LAKE · WOMEN'S WOOL WILLA JACKET IN SHALE MIX HARDING · WOMEN'S MARIPOSA ...,https://www.pendleton-usa.com/women/womens-clothing/jackets-coats/
60,Women's Jackets & Coats - PacSun,women Jackets & Coats,"['outerwear', 'jacket', ""women's jackets"", 'outerwear', 'womens']",[],"If you need outerwear to keep you warm or a new jacket to complete that outfit, check out PacSun women's jackets and outerwear now. We have the best in womens ...",https://www.pacsun.com/womens/jackets-coats/
61,Womens Outdoor Jackets & Winter Coats,women Jackets & Coats,"['Womens', 'Coats', 'Jackets']",[],"Find a great selection of Womens Winter Coats, Jackets & Waterproofs for sale at GO Outdoors both instore & online. Get free delivery on orders over £50.",https://www.gooutdoors.co.uk/womens/clothing/coats-and-jackets/
62,Sale & Clearance Women's Coats and Jackets | Dillard's,women Jackets & Coats,"[""Women's Coats"", 'Jackets']",[],"Sale & Clearance : Women's Coats and Jackets · Alex MarieLiza Anywhere, Everywhere Peak Lapel Blazer · Antonio MelaniErin Drawstring Waist Cargo Pocket Raincoat.",https://www.dillards.com/c/sale-clearance/women-coats
63,Women Jackets & Coats on Poshmark,women Jackets & Coats,"['Jackets & Coats', 'Womens', 'Coat']",[],Shop Jackets & Coats at up to 70% off! Get the lowest price on your favorite brands ... Womens Size M Blue Therapy Pea Coat Navy blue 10% wool 90% polyester.,https://poshmark.com/category/Women-Jackets_&_Coats
64,Shop Jackets Coats For Women South Africa - EDGARS,women Jackets & Coats,"['Jackets Coats', 'Women', 'Jackets Coats']",[],Best PRICES on Jackets Coats For Women at EDGARS. Get free delivery Jackets Coats EDGARS - SA's leading fashion & cosmetics retailer.,https://www.edgars.co.za/fashion/women/clothing/jackets-coats
65,Women's Jackets & Coats - Etsy,women Jackets & Coats,"['jackets & coats', 'coat', 'coat', 'coats', 'coat', 'coat women']",[],"Check out our jackets & coats selection for the very best in unique or custom, ... Gray coat, embroidered coat, long coats, wool coat, wool coat women, ...",https://www.etsy.com/c/clothing/womens-clothing/jackets-and-coats
66,Women's Coats & Jackets - Dorothy Perkins,women Jackets & Coats,"[""Women's Coats"", 'Jackets', 'jackets', 'coats']",[],"Women's Coats & Jackets. Be ready, whatever the weather, with our wide selection of stylish jackets and coats. Whether you're looking for a chic lightweight ...",https://www.dorothyperkins.com/womens/coats-jackets
67,Women's Jackets | Shop Online in Australia - Rockmans,women Jackets & Coats,"[""women's outerwear"", 'jackets', 'coats']",[],"This range of women's outerwear will help you stay warm and stylish. Shop quality jackets, coats & blazers for all occasions. Free shipping over $120, ...",https://www.rockmans.com.au/clothing/outerwear/jackets
68,Women's Jackets | Women's Winter Coat | Footasylum,women Jackets & Coats,"[""Women's Jackets"", ""women's"", 'coats']",[],Women's Jackets at Footasylum - Shop women's winter coats from favourite brands like Tommy Jeans & Nike. Buy Online for Free Delivery over £49.,https://www.footasylum.com/womens/womens-clothing/jackets-coats/
69,Women's Jackets & Coats | Penfield USA,women Jackets & Coats,"['coats', 'jackets', 'women']",[],"Shop new season Penfield coats and jackets for women including puffers, mountain parkas, anoraks and vests. Outdoor performance and contemporary style.",https://www.penfield.com/en-US/Womens-Coats-and-Jackets/pfm15904.htm
70,Women's Coats & Jackets | Puffer Jacket & Gilets - Studio,women Jackets & Coats,"['jackets', 'jackets']",[],"No matter what the season, we've got the style to suit. From biker jackets for summer days to puffer jackets for when the temperature drops, shop now!",https://www.studio.co.uk/shop/womens/coats---jackets
71,"Women's Coats, Blazers, Jackets & Outerwear | Talbots",women Jackets & Coats,"[""women's coats"", 'jackets', 'jackets']",[],"Find a great selection of women's coats & jackets at Talbots! Discover wool, puffers, denim jackets & more. Check out our entire collection today.",https://www.talbots.com/clothing/jackets-and-outerwear
72,Women's Jackets | Winter Coats - Argos,women Jackets & Coats,"[""Women's coats"", 'jackets', ""women's jackets"", 'coats']",[],Women's coats & jackets at Argos. Be prepared for the British weather with our range of women's jackets and coats. Order online today for fast home ...,https://www.argos.co.uk/browse/clothing/womens/coats-and-jackets/c:691107/
73,Womens Coats & Jackets | Brown Thomas,women Jackets & Coats,"['womens coats', 'jackets']",[],Stylish womens coats & jackets are a must for the season ahead. These are the styles you need at Brown Thomas.,https://www.brownthomas.com/women/clothing/coats-jackets/
74,Women's Jackets and coats | PRADA,women Jackets & Coats,"['Jackets', 'coats', 'Women']",[],"Visit the PRADA official e-store, find out the new PRADA Jackets and coats collection for Women and buy online now.",https://www.prada.com/ww/en/women/ready_to_wear/jackets_and_coats.html
75,Women's Outdoor Jackets & Coats | Ladies Winter ... - Regatta,women Jackets & Coats,"[""Women's Jackets & Coats""]",[],Browse our range of Women's Jackets & Coats at Regatta. Shop Jackets & Winter Coats for women at great prices ✓ FREE Delivery available.,https://www.regatta.com/womens/jackets-coats/
76,Designer jackets & coats for Women - SSENSE,women Jackets & Coats,"['jackets & coats', 'Women']",[],Buy designer jackets & coats and get Free Shipping & Returns in USA. Shop online the latest SS23 collection of designer for Women on SSENSE and find the ...,https://www.ssense.com/en-us/women/jackets-coats
77,Shop women's jackets & coats - Vero Moda,women Jackets & Coats,['coats'],[],"Discover our new selection of lined, quilted, padded & wool-blend coats. For a romantic look, we also have some trenches. We even have parkas for the ...",https://www.veromoda.ca/shop-by-category/jackets-and-coats/?lang=en_CA
78,Shop Jackets & Coats Collection for Women Online in UAE,women Jackets & Coats,"['Jackets & Coats', 'Women', 'Jackets & Coats']",[],"Shop exclusive and luxury H&M Jackets & Coats for Women online in Dubai, Abu Dhabi and whole UAE. Shop 2023 Jackets & Coats collection at the best specs and ...",https://ae.hm.com/en/shop-women/shop-product/jackets-coats/
79,Women's Coats & Jackets - Nordstrom Canada,women Jackets & Coats,"['coats', 'jackets', 'women', 'coats']",[],"Free shipping and returns on coats, jackets and blazers for women at Nordstrom.ca. Shop winter coats, peacoats, raincoats & blazers from top brands.",https://www.nordstrom.ca/browse/women/clothing/coats-jackets
80,WOMENS JACKETS & COATS | tntfashion.ca,women Jackets & Coats,['WOMENS JACKETS & COATS'],[],"WOMENS JACKETS & COATS. NOT FINDING WHAT YOU'RE LOOKING FOR? USE OUR FILTER OPTION TO SEARCH BY BRAND, SIZE, DISCOUNT AND MORE!",https://tntfashion.ca/collections/women-s-jackets-coats
81,Women's Jackets & Coats - Alo Yoga,women Jackets & Coats,"[""Women's Jackets & Coats""]",[],Women's Jackets & Coats. FILTERS ... Knock Out Faux Fur Jacket. Black. $368. Add to wishlist. New ... Micro Sherpa Destiny Jacket. Ivory.,https://www.aloyoga.com/collections/womens-jackets
82,Women's Coats and Jackets at Cruise Fashion,women Jackets & Coats,"[""women's"", 'coats', 'jackets']",[],"Shop the latest women's designer coats and jackets at Cruise Fashion. Official UK stockist of over 150 luxury brands including Gucci, Valentino, Moncler, ...",https://www.cruisefashion.com/womens/clothing/coats-and-jackets
83,Women's Coats & Jackets | Shop Jackets In All Styles - SABA,women Jackets & Coats,"['coats', 'women', 'womens jackets']",[],"Stay warm this winter with our collection of coats for women. Blazers, peacoats and more all perfect for the office. Shop womens jackets at SABA today.",https://www.saba.com.au/c/womens/clothing/jackets-coats
84,Women's Coats & Jackets | All Styles & Sizes - Very Ireland,women Jackets & Coats,"[""Women's Coats"", 'Jackets']",[],Browse Very Ireland's huge range of stylish Women's Coats & Jackets suitable for all styles and seasons. With everything from trendy blazers to comfy parkas ...,https://www.very.ie/women/coats-jackets/e/b/1642.end
85,Women's jackets and coats - O'Neill,women Jackets & Coats,"['jackets', 'women']",[],"Ready for your next adventure? Our jackets for women are designed with adventure in mind. You'll look great and feel great with our lightweight, ...",https://eu.oneill.com/collections/womens-jackets-and-coats
86,Women's Jackets and Coats Collection 2021 | Benetton,women Jackets & Coats,"['coats', 'jackets', 'jackets', 'coats', 'coats', 'Coats', 'jackets', 'women']",[],"Discover the new arrivals from United Colors of Benetton: coats, parkas, jackets, light jackets, trench coats, rain coats, ... Coats and jackets for women.",https://in.benetton.com/womens-jackets-coats/
87,Women's Coats & Jackets | Garnet Hill,women Jackets & Coats,"[""women's coats"", 'jackets', 'outerwear']",[],Our selection of women's coats and jackets includes refined and casual options in outerwear ideal for work or play in any season.,https://www.garnethill.com/womens-fashion/coats-jackets/
88,Women's Jackets & Coats | HUGO BOSS,women Jackets & Coats,"['Jackets', 'Women']",[],Discover the Jackets by HUGO BOSS for Women. Choose from elaborate designs and ingenious cuts. Shop now in the official HUGO BOSS online shop!,https://www.hugoboss.com/women-jackets-coats/
89,"Women's Jackets: Denim, Shirt Jacket, Corduroy, + Leather",women Jackets & Coats,"['jacket', 'coat', 'jackets', 'coats']",[],"Shop Urban Outfitters to find your perfect jacket or coat styles for the cold weather. From denim and corduroy jackets to sherpa and utility coats, ...",https://www.urbanoutfitters.com/jackets-coats-for-women
90,Jackets & coats - Women - windsor.de,women Jackets & Coats,"[""women's jackets"", ""women's coats""]",[],Striking yet feminine - and always perfectly tailored: The high-quality windsor. women's jackets and women's coats from the official windsor. Online-Store.,https://windsor.de/eu/en/c/women/womenjackets-coats
91,"Womens Jackets & Coats | Puffer, Shacket, Teddy - DV8 Fashion",women Jackets & Coats,"[""women's jackets""]",[],"Shop women's jackets from our top brands Superdry, Tommy Jeans, Vivichi, Brave Soul, Jack Wills and more. Free delivery to store and ...",https://www.dv8fashion.com/Mobile/en/jackets-coats-womens/m-cpl-120.aspx
92,"Women's Winter Coats & Jackets | Puffers, Parkas & More",women Jackets & Coats,"[""women's coats"", 'jackets', 'jackets', 'jackets', 'jackets', 'jackets']",[],"Keep yourself warm with savings on women's coats & jackets from Marshalls.Shop winter jackets, cropped jackets, bomber jackets, leather jackets, ...",https://www.marshalls.com/us/store/shop/womens-coats-jackets/_/N-315328405
93,Women's Casual Coats & Jackets | Next Official Site,women Jackets & Coats,"[""women's"", 'coats', 'jackets']",[],Lend an edge to your look with women's casual coats & jackets. Shop latest trends and styles. Next day delivery & free returns available.,https://www.next.co.uk/shop/gender-women-productaffiliation-coatsandjackets/use-casual
1,"Women's Down Jackets: Long Parkas, Lightweight Coats & More",women Jackets & Coats,"[""Women's"", 'Jackets']",[],Shop for Women's Down Jackets at REI - FREE SHIPPING With $50 minimum purchase. Curbside Pickup Available NOW! 100% Satisfaction Guarantee.,https://www.rei.com/c/womens-down-jackets
2,Women's Coats & Jackets | Clearance | Abercrombie & Fitch,women Jackets & Coats,"[""women's coats"", 'jackets']",[],Get your favorites in women's coats and jackets before they're gone. Check out our latest styles on sale at Abercrombie & Fitch.,https://www.abercrombie.com/shop/us/womens-coats-and-jackets-clearance
3,Women Coats & Jackets for Women - JCPenney,women Jackets & Coats,"['Women Coats', 'Jackets']",[],FREE SHIPPING AVAILABLE! Shop JCPenney.com and save on Women Coats & Jackets.,https://www.jcpenney.com/g/women/coats-jackets?gender=women&id=cat100250094
4,"Womens Jackets Coats & Jackets - Outerwear, Clothing | Kohl's",women Jackets & Coats,['Womens Jackets Coats'],[],Womens Jackets Coats & Jackets · Women's Tek Gear® Hooded Mixed-Media Jacket · Plus Size Tek Gear® Hooded Mixed-Media Jacket · Women's Excelled Hooded Puffer ...,https://www.kohls.com/catalog/womens-jackets-coats-jackets-outerwear-clothing.jsp?CN=Gender:Womens+Silhouette:Jackets+Product:Coats%20%26%20Jackets+Category:Outerwear+Department:Clothing
5,"Women Coats, Jackets & Blazers for Women | Nordstrom Rack",women Jackets & Coats,"[""Women's Women Coats"", 'Jackets']",[],Free shipping and returns on Women's Women Coats & Jackets at Nordstromrack.com.,https://www.nordstromrack.com/shop/women/clothing/coats%20&%20jackets?filterByGenderAge=women
6,Womens Coats And Jackets - Target,women Jackets & Coats,"['womens coats', 'jackets']",[],"Shop Target for womens coats and jackets you will love at great low prices. Choose from Same Day Delivery, Drive Up or Order Pickup plus free shipping on ...",https://www.target.com/s/womens+coats+and+jackets
7,"Women's Coats Sale Coats, Jackets & Blazers - Nordstrom",women Jackets & Coats,"[""Women's Coats"", 'Coats', 'Jackets', 'Jacket', ""Women's"", 'Jacket', 'Jacket']",[],Women's Coats Sale Coats & Jackets · Walker Hooded Water Resistant Puffer Jacket · Women's Faux Leather Moto Jacket · Snow Puffer Jacket with Removable Hood · Faux ...,https://www.nordstrom.com/browse/sale/women/clothing/coats-jackets?filterByProductType=clothing_coats
8,Women's Columbia Coats & Jackets | Kohl's,women Jackets & Coats,"['Womens', 'Coats', 'Jackets', ""Women's"", 'Jacket']",[],Womens Columbia Coats & Jackets · Women's Columbia Copper Crest Hooded Quilted Jacket · Best Seller · Best Seller · Plus Size Columbia Benton Springs Full-Zip ...,https://www.kohls.com/catalog/womens-columbia-coats-jackets-outerwear-clothing.jsp?CN=Gender:Womens+Brand:Columbia+Product:Coats%20%26%20Jackets+Category:Outerwear+Department:Clothing
9,New Women's Coats Clothing - Nordstrom,women Jackets & Coats,"[""Women's Coats"", 'Jacket', 'Coat', 'Coat']",[],Women's Coats Clothing New Arrivals · Nuptse® 1996 Packable Quilted 700 Fill Power Down Jacket · Crest Patch Wool Blend Coat · Brushed Coat · Lorette Water ...,https://www.nordstrom.com/browse/women/new/clothing?filterByProductType=clothing_coats
10,SALE | Coats | Shop Women's Clothing Online | H&M US,women Jackets & Coats,"[""women's coats"", 'coat']",[],Explore our sale section to find a great selection of stylish women's coats for any season. Refresh your wardrobe with a warm faux fur coat or opt for a ...,https://www2.hm.com/en_us/sale/women/jackets-coats/coats.html
11,Modern Women's Jackets And Coats - Amazon.com,women Jackets & Coats,"['womens', 'Coat', 'Coats', 'Women', 'Jacket', 'Coats']",[],womens Classic Cashmere Wool Blend Coat · Winter Coats for Women 2022 Warm Lightweight Fleece Plush Zipper Hooded Jacket Comfy Wool Coats with Pockets · Montreal ...,https://www.amazon.com/Modern-Womens-Jackets-Coats/s?k=Modern+Women%27s+Jackets+and+Coats
12,Women's Jackets / Coats - BOGNER FIRE+ICE,women Jackets & Coats,"['jacket', 'coat', ""women's jackets""]",[],It's important that the jacket or coat underlines your style type - and this is certainly the case with the luxurious styles from BOGNER. BOGNER women's jackets ...,https://www.bogner.com/en-us/c/women/clothing/all-jackets-coats/453538/
13,Women's Coats - Jackets For Women - Lands' End,women Jackets & Coats,"[""Women's Coats"", 'jackets', 'coats', 'coats']",[],"Shop Lands' End Women's Coats. FREE Shipping available. Browse all warm down jackets, long winter coats, puffer vests, and packable coats. Shop now!",https://www.landsend.com/shop/womens-coats-jackets-outerwear/S-xfi-y5c-xhi-xec
14,The North Face Coats & Jackets For Women - Macy's,women Jackets & Coats,"['Coats', 'Jackets', 'Women']",[],"Shop our collection of The North Face Coats & Jackets For Women at Macy's! Find the latest trends, styles and deals with free delivery available!",https://www.macys.com/shop/womens-clothing/womens-coats/Brand/The%20North%20Face?id=269
15,Women's Coats & Outerwear + FREE SHIPPING - Zappos,women Jackets & Coats,['Jacket'],[],Scroll Left. Black; Blue; Pink; Navy; Gray; White. Scroll Right. Brand Name: The North Face; Product Name: TKA Glacier Full Zip Jacket ...,https://www.zappos.com/women-coats-outerwear/CKvXARDH1wHAAQHiAgMBAhg.zso
16,Outerwear - Women's coats & jackets - Iceberg,women Jackets & Coats,"[""women's outerwear""]",[],Are you ready to discover all the styles from Iceberg women's outerwear collection? ✔️Official online shop ✔️Customer care ✔️Fast shipping & easy ...,https://www.iceberg.com/us/woman/clothing/outerwear.html
17,Women's Winter Coats - Kohl's,women Jackets & Coats,"[""Women's Coat"", 'Womens Coat', 'Jacket Women', 'Women', 'Jacket Women', 'Jackets Women', 'Coat Women']",[],Popular Women's Coat Searches: Womens Coat · Puffer Jacket Women · Shacket Women · Leather Jacket Women · Ski Jackets Women · Wool Coat Women.,https://www.kohls.com/catalog/womens-winter-coats-jackets-outerwear-clothing.jsp?CN=Gender:Womens+Occasion:Winter+Product:Coats%20%26%20Jackets+Category:Outerwear+Department:Clothing
